ta2Id,name,chapter,class,kind,match,meshCount,meshes
5883,"Reticular part of substantia nigra",14,structure,other,none,0,""
5884,"Lateral part of substantia nigra",14,structure,other,none,0,""
5885,"Tegmentum of midbrain",14,structure,other,partial,2,"female:allen-midbrain-tegmentum-r female:allen-midbrain-tegmentum-l"
5886,"Gray matter of tegmentum of midbrain",14,structure,other,none,0,""
5887,"Mesencephalic nucleus of trigeminal nerve",14,structure,brain / spinal cord / meninges,none,0,""
5888,"Nucleus of brachium of inferior colliculus",14,structure,brain / spinal cord / meninges,none,0,""
5889,"Parabigeminal nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5890,"Nucleus of trochlear nerve",14,structure,brain / spinal cord / meninges,exact,2,"male:left-nucleus-of-trochlear-nerve male:right-nucleus-of-trochlear-nerve"
5891,"Oculomotor complex",14,structure,other,none,0,""
5892,"Nucleus of oculomotor nerve",14,structure,brain / spinal cord / meninges,exact,2,"male:left-nucleus-of-oculomotor-nerve male:right-nucleus-of-oculomotor-nerve"
5893,"Accessory nucleus of oculomotor nucleus",14,structure,brain / spinal cord / meninges,partial,2,"male:left-accessory-nucleus-of-oculomotor-nerve male:right-accessory-nucleus-of-oculomotor-nerve"
5894,"Lateroposterior tegmental nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5895,"Pedunculopontine tegmental nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5896,"Nuclei of anterior tegmental area",14,structure,brain / spinal cord / meninges,none,0,""
5897,"Interpeduncular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5898,"Red nucleus",14,structure,brain / spinal cord / meninges,exact,4,"male:left-red-nucleus male:right-red-nucleus female:red-nucleus female:red-nucleus-2"
5899,"Reticular formation of midbrain",14,structure,other,none,0,""
5900,"Cuneiform nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5901,"Subcuneiform nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5902,"Intracuneiform nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5903,"White matter of tegmentum of midbrain",14,structure,other,none,0,""
5904,"Decussation of superior cerebellar peduncles",14,structure,brain / spinal cord / meninges,none,0,""
5905,"Tegmental decussations",14,structure,other,none,0,""
5906,"Anterior tegmental decussation",14,structure,brain / spinal cord / meninges,none,0,""
5907,"Posterior tegmental decussation",14,structure,brain / spinal cord / meninges,none,0,""
5908,"Central mesencephalic structures",14,structure,other,none,0,""
5909,"Periaqueductal gray substance",14,structure,other,none,0,""
5910,"Aqueduct of midbrain",14,structure,other,exact,1,"male:aqueduct-of-midbrain"
5911,"Tectum of midbrain",14,structure,other,none,0,""
5912,"Superior colliculus",14,structure,other,exact,4,"male:left-superior-colliculus male:right-superior-colliculus female:superior-colliculus female:superior-colliculus-2"
5913,"Layers of superior colliculus",14,structure,other,none,0,""
5914,"Brachium of superior colliculus",14,structure,other,exact,2,"male:brachium-of-left-superior-colliculus male:brachium-of-right-superior-colliculus"
5915,"Commissure of superior colliculi",14,structure,brain / spinal cord / meninges,none,0,""
5916,"Inferior colliculus",14,structure,other,exact,4,"male:left-inferior-colliculus male:right-inferior-colliculus female:inferior-colliculus female:inferior-colliculus-2"
5917,"Nuclei of inferior colliculus",14,structure,brain / spinal cord / meninges,none,0,""
5918,"Brachium of inferior colliculus",14,structure,other,exact,2,"male:brachium-of-left-inferior-colliculus male:brachium-of-right-inferior-colliculus"
5919,"Commissure of inferior colliculi",14,structure,brain / spinal cord / meninges,none,0,""
5920,"Trochlear decussation",14,structure,brain / spinal cord / meninges,none,0,""
5921,"Pons",14,structure,brain / spinal cord / meninges,exact,2,"male:segment-of-metencephalon male:segment-of-metencephalon-2"
5922,"Cerebellopontine angle",14,structure,other,none,0,""
5923,"Basilar sulcus",14,feature,,n/a,0,""
5924,"Medullopontine sulcus",14,feature,,n/a,0,""
5925,"Basilar part of pons",14,structure,brain / spinal cord / meninges,none,0,""
5926,"Pontine nuclei",14,structure,brain / spinal cord / meninges,none,0,""
5927,"Longitudinal pontine fibers",14,structure,other,none,0,""
5928,"Transverse pontine fibers",14,structure,other,none,0,""
5929,"Tegmentum of pons",14,structure,brain / spinal cord / meninges,exact,2,"female:pontine-tegmentum female:pontine-tegmentum-2"
5930,"Gray matter of pontine tegmentum",14,structure,other,none,0,""
5931,"Oral part of spinal trigeminal nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5932,"Principal sensory nucleus of trigeminal nerve",14,structure,brain / spinal cord / meninges,none,0,""
5933,"Vestibular nuclei",14,structure,brain / spinal cord / meninges,exact,2,"male:left-vestibular-nuclei male:right-vestibular-nuclei"
5934,"Superior vestibular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5935,"Lateral vestibular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5936,"Nuclei of trapezoid body",14,structure,brain / spinal cord / meninges,none,0,""
5937,"Superior olivary nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5938,"Nuclei of lateral lemniscus",14,structure,brain / spinal cord / meninges,none,0,""
5939,"Motor nucleus of facial nerve",14,structure,brain / spinal cord / meninges,exact,2,"male:left-motor-nucleus-of-facial-nerve male:right-motor-nucleus-of-facial-nerve"
5940,"Motor nucleus of trigeminal nerve",14,structure,brain / spinal cord / meninges,partial,2,"male:left-motor-root-of-trigeminal-nerve male:right-motor-root-of-trigeminal-nerve"
5941,"Nucleus of abducens nerve",14,structure,brain / spinal cord / meninges,exact,2,"male:left-nucleus-of-abducens-nerve male:right-nucleus-of-abducens-nerve"
5942,"Superior salivatory nucleus",14,structure,brain / spinal cord / meninges,exact,2,"male:left-superior-salivatory-nucleus male:right-superior-salivatory-nucleus"
5943,"Lacrimal nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5944,"Cerulean nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5945,"Parabrachial nuclei",14,structure,brain / spinal cord / meninges,none,0,""
5946,"Pontine central gray matter",14,structure,other,none,0,""
5947,"Posterior tegmental nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5948,"Pontine reticular formation",14,structure,other,none,0,""
5949,"Caudal pontine reticular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5950,"Rostral pontine reticular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5951,"Anterior tegmental nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5952,"Reticulotegmental nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5953,"White matter of pontine tegmentum",14,structure,other,none,0,""
5954,"Raphe of pons",14,structure,brain / spinal cord / meninges,none,0,""
5955,"Pontine raphe nuclei",14,structure,brain / spinal cord / meninges,none,0,""
5956,"Median raphe nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5957,"Posterior raphe nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5958,"Supragenual nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5959,"Genu of fibers of facial nerve",14,structure,nerve / plexus / ganglion,none,0,""
5960,"Trapezoid body",14,structure,other,none,0,""
5961,"Olivocochlear tract",14,structure,brain / spinal cord / meninges,none,0,""
5962,"Anterior acoustic stria",14,structure,other,none,0,""
5963,"Intermediate acoustic stria",14,structure,other,none,0,""
5964,"Posterior acoustic stria",14,structure,other,none,0,""
5965,"Auditory commissure of pons",14,structure,brain / spinal cord / meninges,none,0,""
5966,"Fourth ventricle",14,structure,viscus (thorax / abdomen / pelvis),exact,3,"male:fourth-ventricle female:f-fourth-ventricle female:f-fourth-ventricle-2"
5967,"Inferior opening of aqueduct of midbrain",14,structure,other,none,0,""
5968,"Lateral recess of fourth ventricle",14,space,,n/a,0,""
5969,"Lateral aperture of fourth ventricle",14,feature,,n/a,0,""
5970,"Median aperture of fourth ventricle",14,feature,,n/a,0,""
5971,"Rhomboid fossa",14,feature,,n/a,0,""
5972,"Median sulcus of rhomboid fossa",14,feature,,n/a,0,""
5973,"Sulcus limitans",14,feature,,n/a,0,""
5974,"Roof of fourth ventricle",14,structure,viscus (thorax / abdomen / pelvis),none,0,""
5975,"Fastigium",14,structure,other,none,0,""
5976,"Superior medullary velum",14,structure,other,none,0,""
5977,"Frenulum of superior medullary velum",14,structure,other,none,0,""
5978,"Inferior medullary velum",14,structure,other,none,0,""
5979,"Tela choroidea of fourth ventricle",14,structure,viscus (thorax / abdomen / pelvis),none,0,""
5980,"Choroid plexus of fourth ventricle",14,structure,brain / spinal cord / meninges,none,0,""
5981,"Tenia cinerea",14,structure,other,none,0,""
5982,"Obex",14,structure,other,none,0,""
5983,"Medulla oblongata",14,structure,brain / spinal cord / meninges,exact,2,"male:segment-of-hindbrain male:segment-of-hindbrain-2"
5984,"Anterior median fissure of medulla oblongata",14,feature,,n/a,0,""
5985,"Pyramid of medulla oblongata",14,structure,brain / spinal cord / meninges,exact,2,"male:left-pyramid-of-medulla-oblongata male:right-pyramid-of-medulla-oblongata"
5986,"Anterolateral sulcus of medulla oblongata",14,feature,,n/a,0,""
5987,"Lateral funiculus of medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
5988,"Olive",14,structure,other,exact,2,"male:left-olive male:right-olive"
5989,"Retro-olivary groove",14,feature,,n/a,0,""
5990,"Trigeminal tuberculum",14,structure,other,none,0,""
5991,"Posterolateral sulcus of medulla oblongata",14,feature,,n/a,0,""
5992,"Cuneate tubercle",14,feature,,n/a,0,""
5993,"Gracile tubercle",14,feature,,n/a,0,""
5994,"Posterior median sulcus of medulla oblongata",14,feature,,n/a,0,""
5995,"Superior medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
5996,"Inferfior medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
5997,"Gray matter of medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
5998,"Gracile nucleus",14,structure,brain / spinal cord / meninges,none,0,""
5999,"Cuneate nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6000,"Accessory cuneate nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6001,"Spinal nucleus of trigeminal nerve",14,structure,brain / spinal cord / meninges,none,0,""
6002,"Caudal part of spinal trigeminal nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6003,"Interpolar part of spinal trigeminal nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6004,"Medial vestibular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6005,"Inferior vestibular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6006,"Anterior cochlear nucleus",14,structure,brain / spinal cord / meninges,exact,2,"male:left-anterior-cochlear-nucleus male:right-anterior-cochlear-nucleus"
6007,"Posterior cochlear nucleus",14,structure,brain / spinal cord / meninges,exact,2,"male:left-posterior-cochlear-nucleus male:right-posterior-cochlear-nucleus"
6008,"Nucleus of solitary tract",14,structure,brain / spinal cord / meninges,none,0,""
6009,"Area postrema",14,structure,other,none,0,""
6010,"Nucleus of hypoglossal nerve",14,structure,brain / spinal cord / meninges,exact,2,"male:left-nucleus-of-hypoglossal-nerve male:right-nucleus-of-hypoglossal-nerve"
6011,"Nucleus ambiguus",14,structure,brain / spinal cord / meninges,exact,2,"male:left-nucleus-ambiguus male:right-nucleus-ambiguus"
6012,"Retrofacial nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6013,"Posterior nucleus of vagus nerve",14,structure,brain / spinal cord / meninges,exact,2,"male:left-posterior-nucleus-of-vagus-nerve male:right-posterior-nucleus-of-vagus-nerve"
6014,"Inferior salivatory nucleus",14,structure,brain / spinal cord / meninges,exact,2,"male:left-inferior-salivatory-nucleus male:right-inferior-salivatory-nucleus"
6015,"Retroambiguus nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6016,"Arcuate nucleus of medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
6017,"Perihypoglossal nuclei",14,structure,brain / spinal cord / meninges,none,0,""
6018,"Subhypoglossal nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6019,"Intercalated nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6020,"Prepositus nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6021,"Inferior olivary complex",14,structure,other,none,0,""
6022,"Principal inferior olivary nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6023,"Hilum of inferior olivary nucleus",14,feature,,n/a,0,""
6024,"Posterior accessory olivary nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6025,"Medial accessory olivary nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6026,"Medullary reticular formation",14,structure,other,none,0,""
6027,"Central reticular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6028,"Gigantocellular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6029,"Lateral paragigantocellular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6030,"Parvocellular reticular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6031,"Posterior paragigantocellular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6032,"Lateral reticular nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6033,"White matter of medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
6034,"Raphe of medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
6035,"Raphe nuclei of medulla oblongata",14,structure,brain / spinal cord / meninges,none,0,""
6036,"Pallidus raphe nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6037,"Obscurus raphe nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6038,"Magnus raphe nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6039,"Posterior paramedian nucleus",14,structure,brain / spinal cord / meninges,none,0,""
6040,"Pyramidal tract",14,structure,brain / spinal cord / meninges,none,0,""
6041,"Decussation of pyramids",14,structure,brain / spinal cord / meninges,none,0,""
6042,"Internal arcuate fibers",14,structure,other,none,0,""
6043,"Decussation of medial lemniscus",14,structure,brain / spinal cord / meninges,none,0,""
6044,"Anterior external arcuate fibers",14,structure,other,none,0,""
6045,"Posterior external arcuate fibers",14,structure,other,none,0,""
6046,"Medullary striae of fourth ventricle",14,structure,viscus (thorax / abdomen / pelvis),none,0,""
6047,"Amiculum of olive",14,structure,other,none,0,""
6048,"Solitary tract",14,structure,brain / spinal cord / meninges,none,0,""
6049,"Spinal cord",14,structure,brain / spinal cord / meninges,partial,33,"male:central-canal-of-spinal-cord male:anterior-horn-of-spinal-cord male:posterior-horn-of-spinal-cord male:white-matter-of-spinal-cord"
6050,"Cervical enlargement",14,structure,other,none,0,""
6051,"Lumbosacral enlargement",14,structure,other,none,0,""
6052,"Conus medullaris",14,structure,other,none,0,""
6053,"Anterior median fissure of spinal cord",14,feature,,n/a,0,""
6054,"Anterolateral sulcus of spinal cord",14,feature,,n/a,0,""
6055,"Posterolateral sulcus of spinal cord",14,feature,,n/a,0,""
6056,"Posterior intermediate sulcus of spinal cord",14,feature,,n/a,0,""
